N,LoadCase,E_true,E_model,Q111_true,Q112_true,Q221_true,Q222_true,Q121_true,Q122_true,Q111_model,Q112_model,Q221_model,Q222_model,Q121_model,Q122_model
1,NC_k0050,0.651494584043217,0.581566705675817,-24.7554477867344,-1.80787386823715,-9.40623236101357,-11.3293266543374,8.47010370642361,16.8926578102835,-22.351104203317,2.32721130432155,2.22681894641292,-8.01430934728183,5.55250840672383,5.7976305492708
1,NC_k0051,0.425802927092222,0.429536258443703,-5.51667614391306,12.7321577113485,-2.92087475476762,21.1457384299911,-13.89769071585,7.32332052907986,4.24993097150087,1.30110728035527,2.20435755166485,21.4053260006919,-1.26440693683053,8.87268332083102
1,NC_k0052,1.01457486268983,1.0059912140039,13.1411884223976,-1.83633239682271,-17.7020291542655,-9.64971670008137,8.15218692082801,-13.5747726489371,3.55817483135702,3.98332242348124,-20.4403737956605,-8.37951097993273,4.04909350313023,-17.3879718598442
1,NC_k0053,0.55430724239302,0.52333990948966,-3.02336557538178,17.8642290358804,-7.7601160881413,24.9986324270873,-16.7047608598861,0.13952821879612,-7.26631871024552,3.5087260944296,-4.44027426388831,22.4129916219095,-3.17158174085998,-5.92029668265191
1,NC_k0054,0.618237147848986,0.590098813647905,-13.2594892649293,-0.989417189812499,-17.7410541138588,15.6289588752877,-14.4540947751014,8.03441691957977,-15.4176722805874,-8.62211285364505,-7.65590417204647,4.47010750566487,-13.6425038525704,-3.71681730747087
1,NC_k0055,0.847742398139756,0.8119477245503,-10.0728543683368,13.8255962562056,2.4015360088554,-13.7578053031672,12.4015472418914,9.1681731093733,-1.28703184344795,16.3166388232473,5.66993288904145,-5.79397636223707,14.7854969044876,10.4130243391254
1,NC_k0056,0.171660678606866,0.271333634999994,-6.59386580276286,-4.57344656605017,5.42366442731092,-9.0420347758034,5.57647944425953,0.495147688923969,-17.7852989369903,-0.76744021099335,4.64378283583924,-9.74049534129174,-0.154249986317856,-6.41645523622853
1,NC_k0057,0.89872023174399,0.94275748106264,-9.68338847651808,20.4127709404753,-28.991821392957,7.42013645414855,-2.82978915767379,3.73902723122252,-11.8802714527732,13.1898448070047,-18.8212179294912,8.31345665589966,6.35064039806169,-9.14141114052762
1,NC_k0058,0.48513066625767,0.395933690380975,19.0603254986582,-14.4697845757279,13.9533931670533,-10.8971827700486,6.31913436414205,-16.1588097405392,7.77945748759055,-6.38846589939234,1.37210638619944,-12.5974335273446,-3.6470852211668,-10.2256659992573
1,NC_k0059,0.834601274547517,0.733549169370756,23.8256200837549,-1.62521021099702,-0.6380223966793,10.9891130074715,-7.85910748258615,-18.2608130910069,17.1173391509998,-4.46555840518999,-9.98548249369857,7.92831727643596,-5.85567894571842,-12.2552998398513
1,NC_k0060,0.51794807649427,0.447608790454682,12.2504781480393,-9.1296794364424,10.8490997616557,-19.9851454954132,16.8233518543412,-7.20588938789524,14.9683239483713,2.74412713949423,3.01592775550257,-9.603140175586,11.3627502876025,2.81571624283846
1,NC_k0061,0.320410650338521,0.41866656724548,10.0266160971421,-11.4316579475542,-2.24984521366623,4.8264325980138,-4.64659786926021,-2.70699076311377,19.6286289897523,-10.0809202823174,-3.48159021179945,2.44383844654877,-6.4782684103171,5.77123207428609
1,NC_k0062,1.06290817933434,1.05685323803337,5.57926396368883,-22.9199252767551,5.89215273063476,13.3563534651024,-11.644926202995,-4.04065762700775,0.699380956107883,-23.0595524656996,3.28206941276755,9.2660788706228,-14.4446078394613,-2.72199068672942
1,NC_k0063,0.65824461212819,0.679700211704168,16.8157622335941,-18.7134613357147,22.5706308077113,0.29159220648738,0.22388743697464,-9.25976414249634,18.0567901776718,-13.3968727834851,11.5147640550993,4.99273398814627,-2.51061728254855,4.55313381531458
2,NC_k0000,0.367914180149014,0.396106250582731,1.43103279395818,4.6790477079628,0.0984387424403987,1.83407823178532,-0.38419001458403,-2.77623016907953,-2.4990254023337,4.78518977792669,-2.298076484731,2.02247956277467,2.6411142371651,-4.77002117494805
2,NC_k0001,0.301554897097004,0.279458770596957,11.5363018811161,-1.07843537912072,5.1569375812233,-3.11214445702961,0.675580011301542,-5.6596478227422,8.0192135542813,-0.267412720879241,0.58256086495619,-3.84837900987486,-1.78454039776527,-0.149786316745952
2,NC_k0002,0.78053289426326,0.794743083300822,-6.8556730628696,2.0000192010343,3.4119816540422,-4.44072731441271,1.70196793543883,3.7403649492733,-3.46721813042889,3.81468129431684,7.23885982171558,-3.07921097149503,1.39004611417263,4.2677863212718
2,NC_k0003,0.327312031698626,0.323233267627619,-8.2675637344272,2.3570942665035,-5.612879040469,1.77825845346538,0.606429311232209,4.68636019007688,-4.251506164766,3.14864711058934,-1.83361835832392,4.07107763058459,4.22021897206468,1.03765382007235
2,NC_k0004,0.196761932714695,0.23096704520853,1.26624910623342,-1.7563908075823,1.92548171343438,-1.23830672939907,-1.03145777767563,-1.67086801702734,-1.49300822089876,-3.20488578502951,0.26185014583338,-4.105084795,-4.64950139358945,-2.35146038214876
2,NC_k0005,0.807760059196266,0.827367294351728,4.26478948490943,3.7338420478962,-0.602185257942999,-6.2786398819417,3.749571620099,-2.43624948296687,3.11451256766052,7.81989239167018,-2.87638654782175,-3.23295534531133,4.54480267342901,-1.36893115496818
2,NC_k0006,0.328464683098937,0.272905666700358,-5.73956891794557,7.2172990481284,-3.02220103340825,7.0044670567393,-5.06853000150926,3.83703263061584,-1.90146541393475,3.60400221600997,0.135175020524727,2.05744811049235,-1.75974174892081,2.28163634211726
2,NC_k0007,0.249736743453261,0.218188270225549,-3.53806399614788,-5.0207560185615,-3.36389696024088,-7.9949700853582,4.21155437833885,3.56018450174287,0.869348406024517,-1.83249470422132,-0.820561062741683,-5.01443477639866,0.167813024216695,3.35055174577022
2,NC_k0008,0.414388013631448,0.356956100414798,1.70649069960557,-6.1600288766842,5.0829721483198,-10.264362824886,6.3040045190794,-1.64999183023571,-0.155020406819884,-1.29297425897727,4.13742745395225,-4.47545212573779,2.45918247636658,0.212417743612465
2,NC_k0009,0.456033825168845,0.408287059427476,5.78601356278211,4.3602532494498,6.7321532235488,9.5536268704253,-5.2779756137664,-3.68481134459897,2.48272931951927,0.400157452433308,4.65843301406634,5.90466124518053,-1.09381384666941,0.00428962896587172
2,NC_k0010,0.498814006384723,0.510587393990545,-6.75740892135691,-2.55267484133051,-7.3657053216707,-6.4351872489715,3.12230834140326,3.07948573512892,-5.32774625892756,-0.545149457788031,-6.00994353080556,-5.10414503662784,-0.472756127273872,-2.78486438055402
2,NC_k0011,0.251106395563296,0.298388252311636,4.66816730746358,1.3185523281108,3.7828527068335,2.66396553285092,-0.2460668762363,-1.36170950371514,5.32726643913404,1.77753313568387,3.51993502006246,4.26697828698282,3.04692981728334,3.37557520434907
2,NC_k0012,0.428048150713125,0.426368174675794,-9.1859887105274,-1.6681201164756,-2.1292167823808,5.00417883511761,-2.39795086382732,4.27830718151621,-7.27881842168926,-4.44346684861596,1.49007404054204,3.69358406182044,-1.73630857016967,0.0975733017947129
2,NC_k0013,0.677018516222136,0.662965130995463,3.49314709016463,2.83056654489171,-5.0637932400147,9.239360908417,-5.0006194833534,-1.49712953874884,2.38237784415406,-1.29999178199871,-6.99022262193174,4.82006696178379,-2.23645951963405,-2.84733872047072
2,NC_k0014,0.776365882551026,0.812358146080327,-1.20348345637613,-4.3724242447622,1.3778158802965,4.22463996919688,-3.0274734967535,1.9852451313138,1.03726812419225,-7.63770726118774,3.32556569470765,1.34602424449581,-4.88365462509718,3.55955608660144
2,NC_k0015,0.556358080767569,0.545439471976969,7.3955573223715,-5.8878438796438,-0.408747445339699,-1.53821679033173,2.06283422360643,-4.4303457545455,3.14108219053825,-4.82603360932748,-4.52106581760099,0.677349295439026,0.146655572280916,-3.91464435542189
2,NC_k0016,0.426549294859172,0.407206418787612,-10.2844395753789,-2.4298861774286,-2.75103058410626,-3.08990848715884,0.20793867012482,6.0692815972207,-5.51937890883159,-2.88422906957012,2.01544543018564,-4.33789328261229,-3.39144824009385,2.90156790971195
2,NC_k0017,0.414571972331747,0.389790959308106,-3.95215839860429,-2.68372688028208,-3.4365045904128,-8.3448769916937,6.0138733406994,1.128995596365,-3.95245801262197,2.1521802452414,-2.96459324016751,-2.43926202332731,4.72384088444251,-2.34700848142976
2,NC_k0018,0.665458684509366,0.704424286481609,-0.668066702767048,8.7627332817156,0.872804728770699,5.67540416755841,-2.46668764921972,0.27813424515053,0.229524394818247,7.95094004292524,1.70185910821152,4.96756238318173,3.94144103680759,1.15097287828458
2,NC_k0019,0.447063338080137,0.37658254097224,12.2776419965039,0.251653942080699,6.4017499203367,-1.89891663025385,1.89553537996931,-7.5114803363872,6.08769226256887,2.30632324149972,0.627061582369987,0.398501409676003,2.73084241093362,-2.78164388317736
2,NC_k0020,0.424832290686854,0.400882724541129,0.91713039940279,-1.182483425985,2.4338737518594,-11.7210919765405,5.5837547013856,-1.22055718868562,-0.306498135155086,3.6355618472501,1.2945687143828,-8.31640718195236,1.56007310627202,-0.65582964788598
2,NC_k0021,0.337870866384472,0.326487632699723,-9.2633646963515,5.5598235002612,-1.55589368660374,4.16436058734485,-2.68846067350601,3.81231523433047,-7.53022964477009,3.54959000529535,1.74107358360322,2.01567376463793,0.248384277195448,-0.300992216908432
2,NC_k0022,0.434517560592477,0.384539351892831,5.57016839308868,3.00565082015565,2.42555966532654,9.9286570773718,-6.6697062281007,-2.23156344238048,4.40192827775502,-2.40650446669917,0.837902849138806,3.52052215248234,-4.82468387472638,0.766946786471091
2,NC_k0023,0.666034197830568,0.686864695331466,2.81850130372249,-2.972575423246,8.4171728286357,-0.37237495756511,-0.3239446180849,-1.89623878370813,0.855035008783002,-3.57499775016899,7.82542353067281,-0.619575567900104,-2.04368471533058,1.92446382405355
2,NC_k0024,0.4005800887863,0.41241023859507,5.36362101385754,-1.11872014632991,-3.6626931287601,-2.42026192383479,2.32306206751675,-1.87345769411522,5.20146255080875,1.07315738899705,-5.78111250790366,-0.0883127156417152,2.39183195637689,-0.902839833968448
2,NC_k0025,0.442385884179612,0.390581670760562,-8.7000279524519,0.216409403482999,-8.3652640277186,5.13842395799893,-2.75245215081778,5.7850714813736,-3.64560656517906,-2.44156959755445,-4.24309019055253,2.84950148964154,-1.71080671016246,1.22779054835422
2,NC_k0026,0.275291243187671,0.277182276336064,1.57180707718724,0.4158219765942,0.0711441111326819,9.800450557159,-3.91969746624021,-0.82050299087785,0.659804594344729,-2.97559514696521,-0.243119706150818,8.3808656789453,0.180524313700472,-0.470539925327654
2,NC_k0027,0.61398698748094,0.629943180955435,4.24747037940846,-8.8524634540875,0.1206024847155,-6.9262685603557,3.33812842007218,-1.90722220457219,2.61095423943148,-7.10244510511412,-2.00658361157443,-5.38815168971443,-3.08163021605978,-1.04014475198008
2,NC_k0028,0.49214986508076,0.48414155943359,-6.2426195163808,-4.1487980965866,1.2462818628632,-3.41885504685518,2.86393430432763,4.1421323701894,-2.25075209997605,-2.0549478972744,5.30418043853371,0.443231639212165,2.09755926255093,4.55767771207844
2,NC_k0029,0.354570591745923,0.400829364152395,1.05691080443523,2.176623805608,2.9270857501027,-1.77680840709494,0.23751314488003,1.11266975875911,4.22595063137362,3.09421973118085,4.43043148022336,-1.81596590790632,0.533468586113095,5.24583782990723
2,NC_k0030,0.520279331657834,0.540599215803158,3.27537856767717,4.4671059915079,-3.3939933760944,0.97794371249833,-1.52821535717899,-2.2968118467675,1.07423240999226,3.58387538204069,-6.1202524949277,-1.86374844799751,-1.09897193483481,-3.90411152259187
2,NC_k0031,0.529104789042402,0.563465448359614,1.72098030398902,-1.6836640212656,-1.7928642746533,4.68029462783952,-2.56148363303307,-2.3798923574887,-2.33799018076956,-4.58179656086301,-4.33222209959514,2.08814935947678,-3.04128080992203,-5.30330707894778
2,NC_k0032,0.469660556522749,0.458015015356505,8.5279859300756,6.6825006076039,1.61350925288493,5.35440817075972,-2.98915146011332,-4.07985770206955,6.5378056125171,5.29427636203651,-1.5714585733854,2.97553680988714,1.17999316792596,-0.431384255532532
2,NC_k0033,0.567644965403026,0.589608463522497,0.330823610235254,-5.5746185148886,4.8931802628891,-8.2464827857761,3.54035069150386,0.73800141706747,1.8686190632565,-2.9894571591837,5.96352289821946,-6.15926863213778,-1.54467897033255,4.12948729017676
2,NC_k0034,0.504427080668059,0.460552896965811,2.30302648943052,-5.12548175754988,-2.3030534082348,-12.6118050546494,6.8219153670687,-1.11510128240082,1.71568492208847,0.29435216021282,-4.03178462086349,-8.0124605222108,1.45278029498376,-1.54038545375317
2,NC_k0035,0.553848673279652,0.549474432039502,-3.02066107675781,2.70906853475634,4.1172910420421,5.7361222405216,-4.7400673538522,1.77066805660517,-1.67829675906434,-1.22115050813101,6.28056483875726,0.999230823722731,-4.01592742374583,3.00768694844854
2,NC_k0036,0.297948941161597,0.2971304269788,-1.92271479232142,-6.0100137902327,-3.0246121667105,-0.479549445693937,1.5136575576984,2.12639202713593,0.403099271219249,-5.42006767226093,-1.43301794666094,1.86905815032441,0.279556132696035,1.54018834885371
2,NC_k0037,0.416236751682848,0.448868189524261,4.9665559316473,2.8026845118079,-1.3330609052219,2.97081224721828,0.27614580141332,-3.10782852259925,2.51418907394992,3.60557156210468,-3.95503278931678,4.96762649649221,4.49459331042008,-2.78120537038908
2,NC_k0038,0.0950784780681398,0.106058904757107,0.81165910712682,-2.020804271829,2.8508198502006,0.99543779871062,0.94393546278179,-1.82260500933086,-2.13474599796196,-1.53798478525475,1.77418893008995,3.42232060396624,2.14839723863108,-2.08698749196141
2,NC_k0039,0.558666339789102,0.560314022551249,-5.61485074943946,-8.3944201215415,-0.95228622537919,-6.2020459680554,3.33116784370494,2.75632228215787,-4.47046794310076,-6.86428571937351,1.06360083773744,-3.82665406872069,-2.01956938194588,0.236681861975884
2,NC_k0040,0.586466972194936,0.633284017009851,1.15051940932194,-3.2727929573757,-4.6785276768379,0.41682606732893,-1.3602581571901,0.0130589223885802,1.14340215098319,-5.1142200709728,-5.66011024992005,-2.56971336544406,-4.80893090944403,-1.73208129635965
2,NC_k0041,0.347521687564007,0.3405962263286,-3.83083475745069,3.1955935859288,-6.5579852090621,-0.88237277837943,0.22378905962359,3.34419534458117,0.331110222756566,3.88444771028147,-4.43590985000094,-1.19301723229335,1.11544864667881,1.39364036146984
